ContainmentAttribute,ContainmentAttribute
isNonCausallyLinkedTo,isNonCausallyLinkedTo
HasDivision,HasDivision
InverseContainmentAttribute,InverseContainmentAttribute
hasNonCausalLinkTo,hasNonCausalLinkTo
hasFeature,hasFeature
InverseTemporalModifierAttribute,InverseTemporalModifierAttribute
IsDivisionOf,IsDivisionOf
LocativeAttribute,LocativeAttribute
isFeatureOf,isFeatureOf
StatusAttribute,StatusAttribute
actsOn,actsOn
actsSpecificallyAtLevel,actsSpecificallyAtLevel
actsSpecificallyOn,actsSpecificallyOn
boundsSpace,boundsSpace
connects,connects
definesSpace,definesSpace
isFunctionOf,isFunctionOf
follows,follows
hasAbnormalityStatus,hasAbnormalityStatus
hasAbsoluteState,hasAbsoluteState
hasAbstractDirection,hasAbstractDirection
hasDimension,hasDimension
hasCausalLinkTo,hasCausalLinkTo
hasAcquisitionMode,hasAcquisitionMode
hasAdjustability,hasAdjustability
hasAge,hasAge
hasPartitiveConnection,hasPartitiveConnection
hasAnaesthesia,hasAnaesthesia
hasAnswer,hasAnswer
hasAnteriorPosteriorSelector,hasAnteriorPosteriorSelector
hasAnteroRetrogradeSelector,hasAnteroRetrogradeSelector
hasAppropriateness,hasAppropriateness
hasAssertedDiseaseClass,hasAssertedDiseaseClass
hasBeneficialStatus,hasBeneficialStatus
hasBilateralUnilateralSelector,hasBilateralUnilateralSelector
hasCellMorphology,hasCellMorphology
hasCentralPeripheralSelector,hasCentralPeripheralSelector
hasChangeInState,hasChangeInState
hasChemicalProcessType,hasChemicalProcessType
hasChemicalSubgroup,hasChemicalSubgroup
hasMixedThroughout,hasMixedThroughout
hasChronicity,hasChronicity
hasClinicalAppearance,hasClinicalAppearance
hasClinicalSpeciality,hasClinicalSpeciality
hasCoherence,hasCoherence
hasColinearityWith,hasColinearityWith
passesThrough,passesThrough
hasColour,hasColour
hasCompleteness,hasCompleteness
hasConsequence,hasConsequence
hasConfidenceLevelStatus,hasConfidenceLevelStatus
hasContextOfUse,hasContextOfUse
hasParallelToIt,hasParallelToIt
hasCountability,hasCountability
hasDevelopmentalStatus,hasDevelopmentalStatus
hasDiameter,hasDiameter
hasDirectionOfTransport,hasDirectionOfTransport
hasDiseaseAnalogy,hasDiseaseAnalogy
hasDiseaseCourseStage,hasDiseaseCourseStage
hasDiseaseProcessExtent,hasDiseaseProcessExtent
hasDissolvedWithin,hasDissolvedWithin
hasDistribution,hasDistribution
hasDominance,hasDominance
hasDonorOrigin,hasDonorOrigin
hasDorsalVentralSelector,hasDorsalVentralSelector
hasDrugFeature,hasDrugFeature
hasDryness,hasDryness
hasDuration,hasDuration
hasEase,hasEase
hasEctopicSupernumeraryStatus,hasEctopicSupernumeraryStatus
hasEffectiveness,hasEffectiveness
hasEndPoint,hasEndPoint
hasQuantity,hasQuantity
hasEpithelialCiliation,hasEpithelialCiliation
hasEpithelialLayering,hasEpithelialLayering
hasExistence,hasExistence
hasExpectedLevelState,hasExpectedLevelState
hasExposureTo,hasExposureTo
hasFormulationAtDelivery,hasFormulationAtDelivery
hasFormulationComplex,hasFormulationComplex
hasFractureComplexity,hasFractureComplexity
hasFrameOfReference,hasFrameOfReference
hasFrequency,hasFrequency
hasFunction,hasFunction
hasStructuralComponent,hasStructuralComponent
hasGait,hasGait
hasGeneticZygocity,hasGeneticZygocity
hasGoal,hasGoal
hasGreaterLesserSelector,hasGreaterLesserSelector
hasImmediacy,hasImmediacy
hasImmediateConsequence,hasImmediateConsequence
hasImplantability,hasImplantability
hasInSuspensionWithin,hasInSuspensionWithin
hasIndicationStatus,hasIndicationStatus
hasIngredient,hasIngredient
isMadeOf,isMadeOf
hasInnerOuterSelector,hasInnerOuterSelector
hasInstructionConditionalStatus,hasInstructionConditionalStatus
hasInstructionStatus,hasInstructionStatus
hasIntentionality,hasIntentionality
hasInternalExternalSelector,hasInternalExternalSelector
hasIntrauterineBodyPosition,hasIntrauterineBodyPosition
hasIntrinsicAbnormalityStatus,hasIntrinsicAbnormalityStatus
hasIntrinsicPathologicalStatus,hasIntrinsicPathologicalStatus
hasInvestigationResultStatus,hasInvestigationResultStatus
hasIonisationFeature,hasIonisationFeature
hasKnowledgeStatus,hasKnowledgeStatus
hasLayer,hasLayer
hasLeftRightSelector,hasLeftRightSelector
hasLinearDivision,hasLinearDivision
hasLocation,hasLocation
hasLongBoneFractureType,hasLongBoneFractureType
hasMagnitude,hasMagnitude
hasMajorMinorSelector,hasMajorMinorSelector
hasMalignancy,hasMalignancy
hasMass,hasMass
hasMedialLateralSelector,hasMedialLateralSelector
hasMetastaticStatus,hasMetastaticStatus
partitivelyContains,partitivelyContains
hasMotionSmoothness,hasMotionSmoothness
hasMultipleLocation,hasMultipleLocation
hasSubprocess,hasSubprocess
hasNodularity,hasNodularity
hasNumber,hasNumber
hasOcclusalNonOcclusalSelector,hasOcclusalNonOcclusalSelector
hasOdour,hasOdour
hasOrdinalPosition,hasOrdinalPosition
hasOverlappingStatus,hasOverlappingStatus
hasPalpability,hasPalpability
hasParadoxicalStatus,hasParadoxicalStatus
hasParity,hasParity
hasPatency,hasPatency
hasPathologicalStatus,hasPathologicalStatus
hasPermanence,hasPermanence
hasPersonPerforming,hasPersonPerforming
hasPersonalityType,hasPersonalityType
hasPhenotypicalSex,hasPhenotypicalSex
hasPhysicalMeans,hasPhysicalMeans
hasPhysicalPresentation,hasPhysicalPresentation
hasPhysicalState,hasPhysicalState
hasPigmentation,hasPigmentation
hasPowerSource,hasPowerSource
hasPresenceAbsence,hasPresenceAbsence
hasProcessActivity,hasProcessActivity
hasProminence,hasProminence
hasProximalDistalSelector,hasProximalDistalSelector
hasProximity,hasProximity
hasQuality,hasQuality
hasRadioluscence,hasRadioluscence
hasRange,hasRange
hasRelationshipToWhole,hasRelationshipToWhole
hasReusability,hasReusability
hasReversibility,hasReversibility
hasRevisionStatus,hasRevisionStatus
hasRigidity,hasRigidity
hasScope,hasScope
hasSensitivity,hasSensitivity
hasSeverity,hasSeverity
hasSexualMaturation,hasSexualMaturation
hasShape,hasShape
hasShapeAnalagousTo,hasShapeAnalagousTo
hasSignalAmplitude,hasSignalAmplitude
hasSimpleComplexSelector,hasSimpleComplexSelector
hasSize,hasSize
hasSkullFractureType,hasSkullFractureType
hasSolidDivision,hasSolidDivision
hasSolubility,hasSolubility
hasSpecificConsequence,hasSpecificConsequence
hasSpecificFunction,hasSpecificFunction
hasSpecificGoal,hasSpecificGoal
hasSpecificImmediateComplication,hasSpecificImmediateComplication
hasSpecificImmediateConsequence,hasSpecificImmediateConsequence
hasSpecificLayer,hasSpecificLayer
hasSpecificLocation,hasSpecificLocation
hasSpecificPersonPerforming,hasSpecificPersonPerforming
hasSpecificPhase,hasSpecificPhase
hasSpecificPhysicalMeans,hasSpecificPhysicalMeans
hasSpecificProximity,hasSpecificProximity
hasSpecificSolidDivision,hasSpecificSolidDivision
hasSpecificStructuralComponent,hasSpecificStructuralComponent
hasSpecificSubprocess,hasSpecificSubprocess
hasSpeed,hasSpeed
hasSpontaneity,hasSpontaneity
hasSquintConcomitance,hasSquintConcomitance
hasStartPoint,hasStartPoint
hasStructuralExtent,hasStructuralExtent
hasSuddeness,hasSuddeness
hasSuperficialDeepSelector,hasSuperficialDeepSelector
hasSuperiorInferiorSelector,hasSuperiorInferiorSelector
hasSurfaceVisibility,hasSurfaceVisibility
hasSurgicalExtent,hasSurgicalExtent
hasSurgicalOpenClosedness,hasSurgicalOpenClosedness
hasSymptomCharacter,hasSymptomCharacter
hasSynchronicity,hasSynchronicity
hasSyndromeElement,hasSyndromeElement
hasTasteFeature,hasTasteFeature
hasTemperature,hasTemperature
hasTemporalPattern,hasTemporalPattern
hasTimeOfOccurrence,hasTimeOfOccurrence
hasTimingAppropriateness,hasTimingAppropriateness
hasTopology,hasTopology
hasToughness,hasToughness
hasTransparency,hasTransparency
hasTreatmentStatus,hasTreatmentStatus
hasTreatmentTractability,hasTreatmentTractability
hasTrendInState,hasTrendInState
hasTumourHistology,hasTumourHistology
hasUniqueAssociatedDisplacement,hasUniqueAssociatedDisplacement
hasUniqueAssociatedProcess,hasUniqueAssociatedProcess
isSpecificImmediateConsequenceOf,isSpecificImmediateConsequenceOf
hasUniqueAssociatedStructure,hasUniqueAssociatedStructure
hasUnit,hasUnit
hasUpperLowerSelector,hasUpperLowerSelector
hasUrgency,hasUrgency
hasUsefulness,hasUsefulness
hasUsualReporter,hasUsualReporter
hasVerticalDepth,hasVerticalDepth
hasViability,hasViability
hasVisceralParietalSelector,hasVisceralParietalSelector
hasVolume,hasVolume
involvesProcess,involvesProcess
isAbsoluteStateOf,isAbsoluteStateOf
isDimensionOf,isDimensionOf
isCausallyLinkedTo,isCausallyLinkedTo
isActedOnBy,isActedOnBy
isActedOnSpecificallyBy,isActedOnSpecificallyBy
isAcuityOf,isAcuityOf
isAlphaConnectionOf,isAlphaConnectionOf
isAlphaPartitiveConnectionOf,isAlphaPartitiveConnectionOf
isPartitiveConnectionOf,isPartitiveConnectionOf
isAnswerOf,isAnswerOf
isAssociatedWith,isAssociatedWith
isBetaConnectionOf,isBetaConnectionOf
isBetaPartitiveConnectionOf,isBetaPartitiveConnectionOf
isBlindPouchDivisionOf,isBlindPouchDivisionOf
isBodyPositionOf,isBodyPositionOf
isBranchOf,isBranchOf
isCapabilityOf,isCapabilityOf
isCellMorphologyOf,isCellMorphologyOf
isCharacterisedBy,isCharacterisedBy
isMixedThroughout,isMixedThroughout
isColourOf,isColourOf
isComplicationOf,isComplicationOf
isConsequenceOf,isConsequenceOf
isConcentrationOf,isConcentrationOf
isConnectionOf,isConnectionOf
isConsistencyOf,isConsistencyOf
isConvergentWith,isConvergentWith
isNotParallelTo,isNotParallelTo
isCountConcentrationOf,isCountConcentrationOf
isDensityOf,isDensityOf
isDeterminedBy,isDeterminedBy
isGoalOf,isGoalOf
isDiameterOf,isDiameterOf
isDisplacementFrom,isDisplacementFrom
isDisplacementTo,isDisplacementTo
isDissolvedWithin,isDissolvedWithin
isDistributionOf,isDistributionOf
isDivergentWith,isDivergentWith
isDrugFeatureOf,isDrugFeatureOf
isDrynessOf,isDrynessOf
isDurationOf,isDurationOf
isEffectivenessOf,isEffectivenessOf
isEnactmentOf,isEnactmentOf
isQuantityOf,isQuantityOf
isEnergyAmountOf,isEnergyAmountOf
isExistenceOf,isExistenceOf
isExposedTo,isExposedTo
isFollowedBy,isFollowedBy
isFrequencyOf,isFrequencyOf
isFunctionalComponentOf,isFunctionalComponentOf
isStructuralComponentOf,isStructuralComponentOf
isGammaPartitiveConnectionOf,isGammaPartitiveConnectionOf
isHistoryOf,isHistoryOf
isImmediateConsequenceOf,isImmediateConsequenceOf
isInSuspensionWithin,isInSuspensionWithin
makesUp,makesUp
isLateConsequenceOf,isLateConsequenceOf
isLayerOf,isLayerOf
isLengthOf,isLengthOf
isLinearDivisionOf,isLinearDivisionOf
isLocationOf,isLocationOf
isLocativelyContainedIn,isLocativelyContainedIn
isNonPartitivelyContainedIn,isNonPartitivelyContainedIn
isMainlyCharacterisedBy,isMainlyCharacterisedBy
isMassOf,isMassOf
isPartitivelyContainedIn,isPartitivelyContainedIn
isMultipleOf,isMultipleOf
isSubprocessOf,isSubprocessOf
isOdourOf,isOdourOf
isPairedOrUnpaired,isPairedOrUnpaired
isPersonPerforming,isPersonPerforming
isPhysicalMeansOf,isPhysicalMeansOf
isPigmentationOf,isPigmentationOf
isPositionedAbove,isPositionedAbove
isPositionedAnteriorTo,isPositionedAnteriorTo
isPositionedBelow,isPositionedBelow
isPositionedDeepTo,isPositionedDeepTo
isPositionedDistalTo,isPositionedDistalTo
isPositionedInferiorTo,isPositionedInferiorTo
isPositionedPosteriorTo,isPositionedPosteriorTo
isPositionedProximalTo,isPositionedProximalTo
isPositionedSuperficialTo,isPositionedSuperficialTo
isPositionedSuperiorTo,isPositionedSuperiorTo
isPresenceAbsenceOf,isPresenceAbsenceOf
isPressureOf,isPressureOf
isProcessActivityOf,isProcessActivityOf
isQualityOf,isQualityOf
isRangeOf,isRangeOf
isRigidityOf,isRigidityOf
isScopeOf,isScopeOf
isSensitivityOf,isSensitivityOf
isServedBy,isServedBy
isSeverityOf,isSeverityOf
isShapeOf,isShapeOf
isSignalAmplitudeOf,isSignalAmplitudeOf
isSignalFrequencyOf,isSignalFrequencyOf
isSizeOf,isSizeOf
isSolidDivisionOf,isSolidDivisionOf
isSoundTimbreOf,isSoundTimbreOf
isSpaceBoundedBy,isSpaceBoundedBy
isSpaceDefinedBy,isSpaceDefinedBy
isSpecificAnswerOf,isSpecificAnswerOf
isSpecificComplicationOf,isSpecificComplicationOf
isSpecificConsequenceOf,isSpecificConsequenceOf
isSpecificFunctionOf,isSpecificFunctionOf
isSpecificFunctionalComponentOf,isSpecificFunctionalComponentOf
isSpecificGoalOf,isSpecificGoalOf
isSpecificLateConsequenceOf,isSpecificLateConsequenceOf
isSpecificLayerOf,isSpecificLayerOf
isSpecificLinearDivisionOf,isSpecificLinearDivisionOf
isSpecificLocationOf,isSpecificLocationOf
isSpecificPersonPerforming,isSpecificPersonPerforming
isSpecificPhaseOf,isSpecificPhaseOf
isSpecificPhysicalMeansOf,isSpecificPhysicalMeansOf
isSpecificSolidDivisionOf,isSpecificSolidDivisionOf
isSpecificStructuralComponentOf,isSpecificStructuralComponentOf
isSpecificSubprocessOf,isSpecificSubprocessOf
isSpecificSurfaceDivisionOf,isSpecificSurfaceDivisionOf
isSurfaceDivisionOf,isSurfaceDivisionOf
isSpecificallyMadeOf,isSpecificallyMadeOf
isSpecificallyNonPartitivelyContainedIn,isSpecificallyNonPartitivelyContainedIn
isSpecificallyPartitivelyContainedIn,isSpecificallyPartitivelyContainedIn
isSpecificallyServedBy,isSpecificallyServedBy
isSpecificallyToDetermine,isSpecificallyToDetermine
isToDetermine,isToDetermine
isSpeedOf,isSpeedOf
isStrengthOf,isStrengthOf
isSymptomCharacterOf,isSymptomCharacterOf
isSymptomOf,isSymptomOf
isSynchronicityOf,isSynchronicityOf
isSyndromeElementOf,isSyndromeElementOf
isTemperatureOf,isTemperatureOf
isTemporalPatternOf,isTemporalPatternOf
isTextureOf,isTextureOf
isTimeOfOccurrenceOf,isTimeOfOccurrenceOf
isToughnessOf,isToughnessOf
isUniqueAssociatedDisplacementOf,isUniqueAssociatedDisplacementOf
isVerticalDepthOf,isVerticalDepthOf
isVolumeOf,isVolumeOf
isWithReferenceTo,isWithReferenceTo
locativelyContains,locativelyContains
nonPartitivelyContains,nonPartitivelyContains
occursDuring,occursDuring
playsClinicalRole,playsClinicalRole
playsConsultationRole,playsConsultationRole
playsNumericalRole,playsNumericalRole
playsPathologicalRole,playsPathologicalRole
playsPhysiologicalRole,playsPhysiologicalRole
playsRelativeImportanceRole,playsRelativeImportanceRole
playsSocialRole,playsSocialRole
serves,serves
specificallyMakesUp,specificallyMakesUp
specificallyNonPartitivelyContains,specificallyNonPartitivelyContains
specificallyPartitivelyContains,specificallyPartitivelyContains
specificallyServes,specificallyServes
ContainmentAttribute,DelimitingAttribute
ContainmentAttribute,StructuralAttribute
ContainmentAttribute,InverseAttribute
ContainmentAttribute,InverseConstructiveAttribute
ContainmentAttribute,InverseDomainAttribute
isNonCausallyLinkedTo,Attribute
isNonCausallyLinkedTo,ConstructiveAttribute
isNonCausallyLinkedTo,DomainAttribute
isNonCausallyLinkedTo,LocativeAttribute
HasDivision,StructuralPartitiveAttribute
HasDivision,InverseAttribute
HasDivision,InverseConstructiveAttribute
HasDivision,InverseDomainAttribute
HasDivision,PartitiveAttribute
InverseContainmentAttribute,Attribute
InverseContainmentAttribute,ConstructiveAttribute
InverseContainmentAttribute,DomainAttribute
InverseContainmentAttribute,InverseDelimitingAttribute
InverseContainmentAttribute,InverseStructuralAttribute
hasNonCausalLinkTo,InverseAttribute
hasNonCausalLinkTo,InverseConstructiveAttribute
hasNonCausalLinkTo,InverseDomainAttribute
hasNonCausalLinkTo,InverseLocativeAttribute
hasFeature,InverseAttribute
hasFeature,InverseModifierAttribute
hasFeature,InverseConstructiveAttribute
hasFeature,InverseDomainAttribute
hasFeature,InverseFeatureStateAttribute
hasFeature,hasNonCausalLinkTo
hasFeature,InverseLocativeAttribute
InverseTemporalModifierAttribute,InverseAttribute
InverseTemporalModifierAttribute,InverseModifierAttribute
InverseTemporalModifierAttribute,InverseConstructiveAttribute
InverseTemporalModifierAttribute,InverseDomainAttribute
InverseTemporalModifierAttribute,InverseFeatureStateAttribute
InverseTemporalModifierAttribute,hasNonCausalLinkTo
InverseTemporalModifierAttribute,InverseLocativeAttribute
InverseTemporalModifierAttribute,hasFeature
IsDivisionOf,Attribute
IsDivisionOf,ConstructiveAttribute
IsDivisionOf,DomainAttribute
IsDivisionOf,InversePartitiveAttribute
IsDivisionOf,InverseStructuralPartitiveAttribute
LocativeAttribute,Attribute
LocativeAttribute,ConstructiveAttribute
LocativeAttribute,DomainAttribute
isFeatureOf,Attribute
isFeatureOf,ModifierAttribute
isFeatureOf,ConstructiveAttribute
isFeatureOf,DomainAttribute
isFeatureOf,FeatureStateAttribute
isFeatureOf,isNonCausallyLinkedTo
isFeatureOf,LocativeAttribute
StatusAttribute,Attribute
StatusAttribute,ModifierAttribute
StatusAttribute,DomainAttribute
actsOn,Attribute
actsOn,ConstructiveAttribute
actsOn,DomainAttribute
actsOn,isNonCausallyLinkedTo
actsOn,FunctionalAttribute
actsOn,LocativeAttribute
actsOn,ProcessLocativeAttribute
actsSpecificallyAtLevel,Attribute
actsSpecificallyAtLevel,ConstructiveAttribute
actsSpecificallyAtLevel,DomainAttribute
actsSpecificallyAtLevel,isNonCausallyLinkedTo
actsSpecificallyAtLevel,FunctionalAttribute
actsSpecificallyAtLevel,LocativeAttribute
actsSpecificallyAtLevel,ProcessLocativeAttribute
actsSpecificallyAtLevel,actsOn
actsSpecificallyOn,Attribute
actsSpecificallyOn,ConstructiveAttribute
actsSpecificallyOn,DomainAttribute
actsSpecificallyOn,isNonCausallyLinkedTo
actsSpecificallyOn,FunctionalAttribute
actsSpecificallyOn,LocativeAttribute
actsSpecificallyOn,ProcessLocativeAttribute
actsSpecificallyOn,actsOn
boundsSpace,DelimitingAttribute
boundsSpace,StructuralAttribute
boundsSpace,InverseAttribute
boundsSpace,InverseConstructiveAttribute
boundsSpace,InverseDomainAttribute
connects,StructuralAttribute
connects,InverseAttribute
connects,InverseConstructiveAttribute
connects,InverseDomainAttribute
isFunctionOf,Attribute
isFunctionOf,ConstructiveAttribute
isFunctionOf,DomainAttribute
isFunctionOf,isNonCausallyLinkedTo
isFunctionOf,FunctionalAttribute
isFunctionOf,LocativeAttribute
isFunctionOf,ProcessLocativeAttribute
hasAbnormalityStatus,Attribute
hasAbnormalityStatus,ModifierAttribute
hasAbnormalityStatus,DomainAttribute
hasAbnormalityStatus,StatusAttribute
hasAbsoluteState,InverseAttribute
hasAbsoluteState,InverseModifierAttribute
hasAbsoluteState,InverseConstructiveAttribute
hasAbsoluteState,InverseDomainAttribute
hasAbsoluteState,InverseFeatureStateAttribute
hasAbsoluteState,hasNonCausalLinkTo
hasAbsoluteState,InverseLocativeAttribute
hasAbsoluteState,hasState
hasAbstractDirection,InverseAttribute
hasAbstractDirection,InverseProcessModifierAttribute
hasAbstractDirection,InverseModifierAttribute
hasAbstractDirection,InverseConstructiveAttribute
hasAbstractDirection,InverseDomainAttribute
hasAbstractDirection,InverseFeatureStateAttribute
hasAbstractDirection,hasNonCausalLinkTo
hasAbstractDirection,InverseLocativeAttribute
hasAbstractDirection,hasFeature
hasDimension,InverseAttribute
hasDimension,InverseModifierAttribute
hasDimension,InverseConstructiveAttribute
hasDimension,InverseDomainAttribute
hasDimension,InverseFeatureStateAttribute
hasDimension,hasNonCausalLinkTo
hasDimension,InverseLocativeAttribute
hasDimension,hasFeature
hasDimension,InverseStructuralModifierAttribute
hasCausalLinkTo,InverseAttribute
hasCausalLinkTo,InverseConstructiveAttribute
hasCausalLinkTo,InverseDomainAttribute
hasCausalLinkTo,InverseLocativeAttribute
hasAcquisitionMode,InverseAttribute
hasAcquisitionMode,InverseProcessModifierAttribute
hasAcquisitionMode,InverseModifierAttribute
hasAcquisitionMode,InverseConstructiveAttribute
hasAcquisitionMode,InverseDomainAttribute
hasAcquisitionMode,InverseDiseaseProcessAttribute
hasAcquisitionMode,InverseFeatureStateAttribute
hasAcquisitionMode,hasNonCausalLinkTo
hasAcquisitionMode,InverseLocativeAttribute
hasAcquisitionMode,hasFeature
hasAdjustability,InverseStructuralFunctionModifier
hasAge,InverseAttribute
hasAge,InverseModifierAttribute
hasAge,InverseConstructiveAttribute
hasAge,InverseDomainAttribute
hasAge,InverseFeatureStateAttribute
hasAge,hasNonCausalLinkTo
hasAge,InverseLocativeAttribute
hasAge,InverseOrganismModifier
hasAge,hasFeature
hasPartitiveConnection,StructuralAttribute
hasPartitiveConnection,HasDivision
hasPartitiveConnection,StructuralPartitiveAttribute
hasPartitiveConnection,InverseAttribute
hasPartitiveConnection,InverseConstructiveAttribute
hasPartitiveConnection,InverseDomainAttribute
hasPartitiveConnection,PartitiveAttribute
hasPartitiveConnection,connects
hasPartitiveConnection,hasStructuralComponent
hasAnaesthesia,InverseAttribute
hasAnaesthesia,InverseModifierAttribute
hasAnaesthesia,InverseConstructiveAttribute
hasAnaesthesia,InverseDomainAttribute
hasAnaesthesia,InverseFeatureStateAttribute
hasAnaesthesia,hasNonCausalLinkTo
hasAnaesthesia,InverseLocativeAttribute
hasAnaesthesia,InverseOrganismModifier
hasAnaesthesia,hasFeature
hasAnswer,InverseAttribute
hasAnswer,InverseConstructiveAttribute
hasAnswer,InverseDomainAttribute
hasAnswer,InverseLocativeAttribute
hasAnswer,hasCausalLinkTo
hasAnteriorPosteriorSelector,Attribute
hasAnteriorPosteriorSelector,ModifierAttribute
hasAnteriorPosteriorSelector,DomainAttribute
hasAnteriorPosteriorSelector,SelectorAttribute
hasAnteriorPosteriorSelector,StructuralSelectorAttribute
hasAnteriorPosteriorSelector,hasPositionalSelector
hasAnteroRetrogradeSelector,Attribute
hasAnteroRetrogradeSelector,ModifierAttribute
hasAnteroRetrogradeSelector,DomainAttribute
hasAnteroRetrogradeSelector,SelectorAttribute
hasAnteroRetrogradeSelector,StructuralSelectorAttribute
hasAnteroRetrogradeSelector,hasDirectionalSelector
hasAppropriateness,InverseAttribute
hasAppropriateness,InverseProcessModifierAttribute
hasAppropriateness,InverseModifierAttribute
hasAppropriateness,InverseConstructiveAttribute
hasAppropriateness,InverseDomainAttribute
hasAppropriateness,InverseFeatureStateAttribute
hasAppropriateness,hasNonCausalLinkTo
hasAppropriateness,InverseLocativeAttribute
hasAppropriateness,hasFeature
hasAppropriateness,InverseVolitionalProcessModifier
hasAssertedDiseaseClass,Attribute
hasAssertedDiseaseClass,ModifierAttribute
hasAssertedDiseaseClass,DomainAttribute
hasAssertedDiseaseClass,StatusAttribute
hasBeneficialStatus,Attribute
hasBeneficialStatus,ModifierAttribute
hasBeneficialStatus,DomainAttribute
hasBeneficialStatus,StatusAttribute
hasBilateralUnilateralSelector,Attribute
hasBilateralUnilateralSelector,ModifierAttribute
hasBilateralUnilateralSelector,DomainAttribute
hasBilateralUnilateralSelector,SelectorAttribute
hasBilateralUnilateralSelector,StructuralSelectorAttribute
hasBilateralUnilateralSelector,hasPositionalSelector
hasCellMorphology,InverseAttribute
hasCellMorphology,InverseModifierAttribute
hasCellMorphology,InverseConstructiveAttribute
hasCellMorphology,InverseDomainAttribute
hasCellMorphology,InverseFeatureStateAttribute
hasCellMorphology,hasNonCausalLinkTo
hasCellMorphology,InverseLocativeAttribute
hasCellMorphology,hasFeature
hasCellMorphology,InverseStructuralAppearanceModifier
hasCellMorphology,InverseStructuralModifierAttribute
hasCentralPeripheralSelector,Attribute
hasCentralPeripheralSelector,ModifierAttribute
hasCentralPeripheralSelector,DomainAttribute
hasCentralPeripheralSelector,SelectorAttribute
hasCentralPeripheralSelector,StructuralSelectorAttribute
hasCentralPeripheralSelector,hasPositionalSelector
hasChangeInState,InverseAttribute
hasChangeInState,InverseModifierAttribute
hasChangeInState,InverseConstructiveAttribute
hasChangeInState,InverseDomainAttribute
hasChangeInState,InverseFeatureStateAttribute
hasChangeInState,hasNonCausalLinkTo
hasChangeInState,InverseLocativeAttribute
hasChangeInState,hasState
hasChemicalProcessType,InverseAttribute
hasChemicalProcessType,InverseChemicalProcessAttribute
hasChemicalProcessType,InverseProcessModifierAttribute
hasChemicalProcessType,InverseModifierAttribute
hasChemicalProcessType,InverseConstructiveAttribute
hasChemicalProcessType,InverseDomainAttribute
hasChemicalProcessType,InverseFeatureStateAttribute
